Storm_ID,NUT_DATE/TIME,TDN_1,DON,NH4_1,DOC_1,NO3_1,DO_1,pH_1,Hobo_Date/Time,HOBOTEMP_1,ADJ WL_1,Rain_Date/Time,CUM_RAIN_1
5,,,,,,,,,,,,9/2/2016 23:37,14.9098
5,,,,,,,,,,,,9/2/2016 23:37,14.9352
5,,,,,,,,,,,,9/2/2016 23:38,14.9606
5,,,,,,,,,,,,9/2/2016 23:38,14.986
5,,,,,,,,,,,,9/2/2016 23:38,15.0114
5,,,,,,,,,,,,9/2/2016 23:39,15.0368
5,,,,,,,,,,,,9/2/2016 23:39,15.0622
5,,,,,,,,,,,,9/2/2016 23:39,15.0876
5,,,,,,,,,,,,9/2/2016 23:39,15.113
5,,,,,,,,,,,,9/2/2016 23:40,15.1384
5,,,,,,,,,,,,9/2/2016 23:40,15.1638
5,,,,,,,,,,,,9/2/2016 23:40,15.1892
5,,,,,,,,,,,,9/2/2016 23:40,15.2146
5,,,,,,,,,,,,9/2/2016 23:41,15.24
5,,,,,,,,,,,,9/2/2016 23:41,15.2654
5,,,,,,,,,,,,9/2/2016 23:41,15.2908
5,,,,,,,,,,,,9/2/2016 23:42,15.3162
5,,,,,,,,,,,,9/2/2016 23:42,15.3416
5,,,,,,,,,,,,9/2/2016 23:42,15.367
5,,,,,,,,,,,,9/2/2016 23:43,15.3924
5,,,,,,,,,,,,9/2/2016 23:44,15.4178
5,,,,,,,,,,,,9/2/2016 23:44,15.4432
5,,,,,,,,,,,,9/2/2016 23:44,15.4686
5,,,,,,,,,,,,9/2/2016 23:45,15.494
5,,,,,,,,,,,,9/2/2016 23:45,15.5194
5,,,,,,,,,,,,9/2/2016 23:46,15.5448
5,,,,,,,,,,,,9/2/2016 23:46,15.5702
5,,,,,,,,,,,,9/2/2016 23:47,15.5956
5,,,,,,,,,,,,9/2/2016 23:47,15.621
5,,,,,,,,,,,,9/2/2016 23:47,15.6464
5,,,,,,,,,,,,9/2/2016 23:48,15.6718
5,,,,,,,,,,,,9/2/2016 23:48,15.6972
5,,,,,,,,,,,,9/2/2016 23:48,15.7226
5,,,,,,,,,,,,9/2/2016 23:49,15.748
5,,,,,,,,,,,,9/2/2016 23:49,15.7734
5,,,,,,,,,,,,9/2/2016 23:50,15.7988
5,,,,,,,,,,,,9/2/2016 23:50,15.8242
5,,,,,,,,,,,,9/2/2016 23:51,15.8496
5,,,,,,,,,,,,9/2/2016 23:52,15.875
5,,,,,,,,,,,,9/2/2016 23:53,15.9004
5,,,,,,,,,,,,9/2/2016 23:53,15.9258
5,,,,,,,,,,,,9/2/2016 23:54,15.9512
5,,,,,,,,,,,,9/2/2016 23:56,15.9766
5,,,,,,,,,,,,9/2/2016 23:57,16.002
5,,,,,,,,,,,,9/2/2016 23:57,16.0274
5,,,,,,,,,,,,9/2/2016 23:57,16.0528
5,,,,,,,,,,,,9/2/2016 23:58,16.0782
5,,,,,,,,,,,,9/2/2016 23:58,16.1036
5,,,,,,,,,,,,9/2/2016 23:59,16.129
5,,,,,,,,,,,,9/2/2016 23:59,16.1544
5,,,,,,,,,,,,9/3/2016 0:00,16.1798
5,,,,,,,,,,,,9/3/2016 0:00,16.2052
5,,,,,,,,,,,,9/3/2016 0:00,16.2306
5,,,,,,,,,,,,9/3/2016 0:01,16.256
5,,,,,,,,,,,,9/3/2016 0:01,16.2814
5,,,,,,,,,,,,9/3/2016 0:02,16.3068
5,,,,,,,,,,,,9/3/2016 0:02,16.3322
5,,,,,,,,,,,,9/3/2016 0:02,16.3576
5,,,,,,,,,,,,9/3/2016 0:03,16.383
5,,,,,,,,,,,,9/3/2016 0:03,16.4084
5,,,,,,,,,,,,9/3/2016 0:04,16.4338
5,,,,,,,,,,,,9/3/2016 0:05,16.4592
5,,,,,,,,,,,,9/3/2016 0:05,16.4846
5,,,,,,,,,,,,9/3/2016 0:05,16.51
5,,,,,,,,,,,,9/3/2016 0:06,16.5354
5,,,,,,,,,,,,9/3/2016 0:06,16.5608
5,,,,,,,,,,,,9/3/2016 0:06,16.5862
5,,,,,,,,,,,,9/3/2016 0:06,16.6116
5,,,,,,,,,,,,9/3/2016 0:06,16.637
5,,,,,,,,,,,,9/3/2016 0:07,16.6624
5,,,,,,,,,,,,9/3/2016 0:07,16.6878
5,,,,,,,,,,,,9/3/2016 0:07,16.7132
5,,,,,,,,,,,,9/3/2016 0:07,16.7386
5,,,,,,,,,,,,9/3/2016 0:08,16.764
5,,,,,,,,,,,,9/3/2016 0:08,16.7894
5,,,,,,,,,,,,9/3/2016 0:08,16.8148
5,,,,,,,,,,,,9/3/2016 0:09,16.8402
5,,,,,,,,,,,,9/3/2016 0:09,16.8656
5,,,,,,,,,,,,9/3/2016 0:09,16.891
5,,,,,,,,,,,,9/3/2016 0:10,16.9164
5,,,,,,,,,,,,9/3/2016 0:10,16.9418
5,,,,,,,,,,,,9/3/2016 0:11,16.9672
5,,,,,,,,,,,,9/3/2016 0:11,16.9926
5,,,,,,,,,,,,9/3/2016 0:12,17.018
5,,,,,,,,,,,,9/3/2016 0:13,17.0434
5,,,,,,,,,,,,9/3/2016 0:13,17.0688
5,,,,,,,,,,,,9/3/2016 0:14,17.0942
5,,,,,,,,,,,,9/3/2016 0:14,17.1196
5,,,,,,,,,,,,9/3/2016 0:14,17.145
5,,,,,,,,,,,,9/3/2016 0:16,17.1704
5,,,,,,,,,,,,9/3/2016 0:16,17.1958
5,,,,,,,,,,,,9/3/2016 0:20,17.2212
5,,,,,,,,,,,,9/3/2016 0:24,17.2466
5,,,,,,,,,,,,9/3/2016 0:26,17.272
5,,,,,,,,,,,,9/3/2016 0:27,17.2974
5,,,,,,,,,,,,9/3/2016 0:28,17.3228
5,,,,,,,,,,,,9/3/2016 0:28,17.3482
5,,,,,,,,,,,,9/3/2016 0:29,17.3736
5,,,,,,,,,,,,9/3/2016 0:29,17.399
5,,,,,,,,,,,,9/3/2016 0:30,17.4244
5,,,,,,,,,,,,9/3/2016 0:30,17.4498
5,,,,,,,,,,,,9/3/2016 0:31,17.4752
5,,,,,,,,,,,,9/3/2016 0:32,17.5006
5,,,,,,,,,,,,9/3/2016 0:32,17.526
5,,,,,,,,,,,,9/3/2016 0:33,17.5514
5,,,,,,,,,,,,9/3/2016 0:35,17.5768
5,,,,,,,,,,,,9/3/2016 0:37,17.6022
5,,,,,,,,,,,,9/3/2016 0:41,17.6276
5,,,,,,,,,,,,9/3/2016 0:42,17.653
5,,,,,,,,,,,,9/3/2016 0:44,17.6784
5,,,,,,,,,,,,9/3/2016 0:47,17.7038
5,,,,,,,,,,,,9/3/2016 1:50,17.7292
5,,,,,,,,,,,,9/3/2016 1:52,17.7546
5,,,,,,,,,,,,9/3/2016 1:54,17.78
5,,,,,,,,,,,,9/3/2016 1:56,17.8054
5,,,,,,,,,,,,9/3/2016 1:59,17.8308
5,,,,,,,,,,,,9/3/2016 2:01,17.8562
5,,,,,,,,,,,,9/3/2016 2:04,17.8816
5,,,,,,,,,,,,9/3/2016 2:06,17.907
5,,,,,,,,,,,,9/3/2016 2:18,17.9324
5,,,,,,,,,,,,9/3/2016 2:19,17.9578
5,,,,,,,,,,,,9/3/2016 2:30,17.9832
5,,,,,,,,,,,,9/3/2016 2:31,18.0086
5,,,,,,,,,,,,9/3/2016 2:31,18.034
5,,,,,,,,,,,,9/3/2016 2:32,18.0594
5,,,,,,,,,,,,9/3/2016 2:32,18.0848
5,,,,,,,,,,,,9/3/2016 2:33,18.1102
5,,,,,,,,,,,,9/3/2016 2:33,18.1356
5,,,,,,,,,,,,9/3/2016 2:33,18.161
5,,,,,,,,,,,,9/3/2016 2:34,18.1864
5,,,,,,,,,,,,9/3/2016 2:34,18.2118
5,,,,,,,,,,,,9/3/2016 2:34,18.2372
5,,,,,,,,,,,,9/3/2016 2:34,18.2626
5,,,,,,,,,,,,9/3/2016 2:35,18.288
5,,,,,,,,,,,,9/3/2016 2:35,18.3134
5,,,,,,,,,,,,9/3/2016 2:35,18.3388
5,,,,,,,,,,,,9/3/2016 2:36,18.3642
5,,,,,,,,,,,,9/3/2016 2:36,18.3896
5,,,,,,,,,,,,9/3/2016 2:36,18.415
5,,,,,,,,,,,,9/3/2016 2:37,18.4404
5,,,,,,,,,,,,9/3/2016 2:37,18.4658
5,,,,,,,,,,,,9/3/2016 2:37,18.4912
5,,,,,,,,,,,,9/3/2016 2:37,18.5166
5,,,,,,,,,,,,9/3/2016 2:38,18.542
5,,,,,,,,,,,,9/3/2016 2:38,18.5674
5,,,,,,,,,,,,9/3/2016 2:39,18.5928
5,,,,,,,,,,,,9/3/2016 2:39,18.6182
5,,,,,,,,,,,,9/3/2016 2:40,18.6436
5,,,,,,,,,,,,9/3/2016 2:40,18.669
5,,,,,,,,,,,,9/3/2016 2:41,18.6944
5,,,,,,,,,,,,9/3/2016 2:41,18.7198
5,,,,,,,,,,,,9/3/2016 2:42,18.7452
5,,,,,,,,,,,,9/3/2016 2:42,18.7706
5,,,,,,,,,,,,9/3/2016 2:42,18.796
5,,,,,,,,,,,,9/3/2016 2:44,18.8214
5,,,,,,,,,,,,9/3/2016 2:46,18.8468
5,,,,,,,,,,,,9/3/2016 2:52,18.8722
5,,,,,,,,,,,,9/3/2016 2:54,18.8976
5,,,,,,,,,,,,9/3/2016 2:55,18.923
5,,,,,,,,,,,,9/3/2016 2:58,18.9484
5,,,,,,,,,,,,9/3/2016 2:59,18.9738
5,,,,,,,,,,,,9/3/2016 3:02,18.9992
5,,,,,,,,,,,,9/3/2016 3:03,19.0246
5,,,,,,,,,,,,9/3/2016 3:04,19.05
5,,,,,,,,,,,,9/3/2016 3:05,19.0754
5,,,,,,,,,,,,9/3/2016 3:06,19.1008
5,,,,,,,,,,,,9/3/2016 3:07,19.1262
5,,,,,,,,,,,,9/3/2016 3:07,19.1516
5,,,,,,,,,,,,9/3/2016 3:09,19.177
5,,,,,,,,,,,,9/3/2016 3:21,19.2024
5,,,,,,,,,,,,9/3/2016 3:33,19.2278
5,,,,,,,,,,,,9/3/2016 6:19,19.2532
5,,,,,,,,,,,,9/3/2016 7:01,19.2786
5,,,,,,,,,,,,9/3/2016 7:12,19.304
5,,,,,,,,,,,,9/3/2016 7:16,19.3294
5,,,,,,,,,,,,9/3/2016 7:24,19.3548
5,,,,,,,,,,,,9/3/2016 7:27,19.3802
5,,,,,,,,,,,,9/3/2016 7:30,19.4056
5,,,,,,,,,,,,9/3/2016 7:32,19.431
5,,,,,,,,,,,,9/3/2016 7:37,19.4564
5,,,,,,,,,,,,9/3/2016 7:40,19.4818
5,,,,,,,,,,,,9/3/2016 7:45,19.5072
5,,,,,,,,,,,,9/3/2016 7:48,19.5326
5,,,,,,,,,,,,9/3/2016 7:53,19.558
5,,,,,,,,,,,,9/3/2016 7:58,19.5834
5,,,,,,,,,,,,9/3/2016 8:06,19.6088
5,,,,,,,,,,,,9/3/2016 8:27,19.6342
5,,,,,,,,,,,,9/3/2016 8:40,19.6596
5,,,,,,,,,,,,9/3/2016 8:52,19.685
5,,,,,,,,,,,,9/3/2016 9:17,19.7104
5,,,,,,,,,,,,9/3/2016 10:16,19.7358
5,,,,,,,,,,,,9/3/2016 10:32,19.7612
5,,,,,,,,,,,,9/3/2016 10:55,19.7866
5,,,,,,,,,,,,9/3/2016 13:50,19.812
5,,,,,,,,,,,,9/3/2016 13:51,19.8374
5,,,,,,,,,,,,9/3/2016 13:53,19.8628
5,,,,,,,,,,,,9/3/2016 13:53,19.8882
5,,,,,,,,,,,,9/3/2016 13:57,19.9136
5,,,,,,,,,,,,9/3/2016 14:00,19.939
5,,,,,,,,,,,,9/3/2016 16:46,19.9644
5,,,,,,,,,,,,9/3/2016 16:50,19.9898
5,,,,,,,,,,,,9/3/2016 17:05,20.0152
6,9/11/2016 19:59,1.557659058,1.285756006,0.05,33.17368895,0.221903052,0.03,6.37,9/11/2016 20:00,26.292,0.251,9/11/2016 20:56,0
6,9/11/2016 20:29,1.460842447,1.232027366,0.05,34.05904557,0.178815081,0.02,6.37,9/11/2016 20:15,26.195,0.245,9/11/2016 20:56,0.0254
6,9/11/2016 20:59,1.61316294,1.411277841,0.05,32.74346281,0.151885099,0.02,6.38,9/11/2016 20:30,26.195,0.238,9/11/2016 20:57,0.0508
6,9/11/2016 21:29,2.751325111,0.354982079,0.432967808,50.36407893,1.963375224,1.74,6.49,9/11/2016 20:45,26.195,0.232,9/11/2016 20:57,0.0762
6,9/11/2016 21:59,2.227271531,0.830657783,0.290509619,34.54587909,1.106104129,2.53,6.35,9/11/2016 21:00,26.097,0.23,9/11/2016 20:59,0.1016
6,9/11/2016 22:29,1.944572775,1.381948991,0.07860224,18.31097548,0.484021544,3.76,6.42,9/11/2016 21:15,25.805,0.234,9/11/2016 21:00,0.127
6,9/11/2016 22:59,2.074729429,1.434014055,0.172851819,20.52564889,0.467863555,3.25,6.42,9/11/2016 21:30,25.61,0.175,9/11/2016 21:00,0.1524
6,9/11/2016 23:29,1.772504146,1.152438911,0.160280675,21.48572533,0.45978456,2.64,6.42,9/11/2016 21:45,25.028,0.221,9/11/2016 21:01,0.1778
6,9/11/2016 23:59,2.143735449,1.52174263,0.05,18.27833409,0.571992819,2.3,6.43,9/11/2016 22:00,24.351,0.399,9/11/2016 21:01,0.2032
6,9/12/2016 0:29,1.193897137,0.629693587,0.087363335,23.67043112,0.476840215,1.99,6.45,9/11/2016 22:15,24.158,0.532,9/11/2016 21:02,0.2286
6,9/12/2016 0:59,1.055357004,0.452452943,0.091952535,24.98258471,0.510951526,1.7,6.44,9/11/2016 22:30,23.869,0.604,9/11/2016 21:02,0.254
6,9/12/2016 1:29,1.025963442,0.415101446,0.078366484,25.69546735,0.532495512,1.29,6.42,9/11/2016 22:45,23.773,0.641,9/11/2016 21:02,0.2794
6,9/12/2016 1:59,0.82783646,0.331042435,0.050474456,26.13252837,0.446319569,0.64,6.41,9/11/2016 23:00,23.773,0.662,9/11/2016 21:03,0.3048
6,9/12/2016 2:29,0.773659117,0.245023569,0.05,26.26167548,0.478635548,0.28,6.37,9/11/2016 23:15,23.773,0.676,9/11/2016 21:03,0.3302
6,9/12/2016 2:59,0.708192558,0.205326553,0.070011427,27.22224659,0.432854578,0.03,6.36,9/11/2016 23:30,23.773,0.688,9/11/2016 21:03,0.3556
6,9/12/2016 3:29,0.558708523,0.08393294,0.05,26.88907043,0.424775583,0.01,6.35,9/11/2016 23:45,23.773,0.693,9/11/2016 21:03,0.381
6,9/12/2016 3:59,0.536996029,0.035290463,0.05,26.70059669,0.451705566,0.01,6.35,9/12/2016 0:00,23.773,0.694,9/11/2016 21:03,0.4064
6,9/12/2016 4:29,0.434248085,0.039364782,0.05,26.68144621,0.344883303,0,6.35,9/12/2016 0:15,23.773,0.695,9/11/2016 21:04,0.4318
6,9/12/2016 4:59,0.357997068,0,0.05,26.76646196,0.32513465,0,6.35,9/12/2016 0:30,23.773,0.696,9/11/2016 21:04,0.4572
6,9/12/2016 5:29,0.4648374,0.065465766,0.05,26.76920981,0.349371634,0,6.33,9/12/2016 0:45,23.677,0.697,9/11/2016 21:04,0.4826
6,9/12/2016 5:59,0.51480259,0.171086252,0.05,25.79959793,0.293716338,0,6.31,9/12/2016 1:00,23.677,0.704,9/11/2016 21:04,0.508
6,9/12/2016 6:29,0.485211044,0.198945335,0.05,26.39500138,0.236265709,0,6.3,9/12/2016 1:15,23.677,0.708,9/11/2016 21:05,0.5334
6,9/12/2016 6:59,0.610795812,0.31375811,0.05,25.46480044,0.247037702,0,6.27,9/12/2016 1:30,23.677,0.709,9/11/2016 21:05,0.5588
6,9/12/2016 7:29,0.715448452,0.516146012,0.031259352,27.41074191,0.168043088,0,6.26,9/12/2016 1:45,23.677,0.708,9/11/2016 21:05,0.5842
6,9/12/2016 7:59,0.75197087,0.552252042,0.025392078,27.87904635,0.17432675,0,6.25,9/12/2016 2:00,23.677,0.705,9/11/2016 21:06,0.6096
6,9/12/2016 8:29,0.892192922,0.705124145,0.027104684,28.90602946,0.159964093,0,6.26,9/12/2016 2:15,23.677,0.701,9/11/2016 21:06,0.635
6,9/12/2016 8:59,0.968724342,0.776351166,0.041385743,29.92386136,0.150987433,0,6.26,9/12/2016 2:30,23.677,0.697,9/11/2016 21:06,0.6604
6,9/12/2016 9:29,1.010968058,0.850165017,0.015201605,30.14208036,0.145601436,0,6.27,9/12/2016 2:45,23.677,0.692,9/11/2016 21:06,0.6858
6,9/12/2016 9:59,1.085856572,0.867813484,0.05,29.09109251,0.168043088,0.02,6.27,9/12/2016 3:00,23.677,0.684,9/11/2016 21:07,0.7112
6,9/12/2016 10:29,1.186669359,0.972216935,0.05,28.03916934,0.164452424,0.1,6.28,9/12/2016 3:15,23.677,0.68,9/11/2016 21:07,0.7366
6,9/12/2016 10:59,1.298448996,1.208875803,0.003217717,28.58868843,0.086355476,0.05,6.26,9/12/2016 3:30,23.677,0.671,9/11/2016 21:08,0.762
6,9/12/2016 11:29,1.403501804,1.208798034,0.05,33.15238022,0.14470377,0,6.25,9/12/2016 3:45,23.677,0.665,9/11/2016 21:08,0.7874
6,9/12/2016 11:59,1.510871205,1.279363126,0.05,32.61516617,0.181508079,0,6.23,9/12/2016 4:00,23.677,0.655,9/11/2016 21:08,0.8128
6,9/12/2016 12:29,1.844091298,1.62097892,0.011981319,33.77192284,0.211131059,0,6.27,9/12/2016 4:15,23.677,0.649,9/11/2016 21:09,0.8382
6,9/12/2016 12:59,1.670229214,1.418074815,0.05,34.96332577,0.202154399,0,6.28,9/12/2016 4:30,23.677,0.643,9/11/2016 21:09,0.8636
6,9/12/2016 13:29,1.363125225,1.094812837,0.05,31.60105742,0.218312388,0,6.3,9/12/2016 4:45,23.677,0.634,9/11/2016 21:09,0.889
6,9/12/2016 13:59,1.555649148,1.334913062,0.05,31.510027,0.170736086,0,6.25,9/12/2016 5:00,23.677,0.626,9/11/2016 21:10,0.9144
6,9/12/2016 14:29,0.976235163,0.783326725,0.05,23.92078568,0.142908438,0,6.24,9/12/2016 5:15,23.677,0.615,9/11/2016 21:10,0.9398
6,9/12/2016 14:59,0.745667846,0.603028708,0.05,26.01224962,0.092639138,0,6.27,9/12/2016 5:30,23.677,0.608,9/11/2016 21:10,0.9652
6,9/12/2016 15:29,0.782827346,0.571067921,0.05,25.18036802,0.161759425,0,6.29,9/12/2016 5:45,23.677,0.599,9/11/2016 21:10,0.9906
6,9/12/2016 15:59,0.961311624,0.790844838,0.05,24.48501604,0.120466786,0.08,6.32,9/12/2016 6:00,23.581,0.59,9/11/2016 21:11,1.016
6,9/12/2016 16:29,0.878092159,0.695058048,0.05,25.32204361,0.133034111,0.2,6.35,9/12/2016 6:15,23.581,0.578,9/11/2016 21:11,1.0414
6,9/12/2016 16:59,0.954139241,0.740584483,0.05,24.95508198,0.163554758,0.25,6.36,9/12/2016 6:30,23.581,0.566,9/11/2016 21:12,1.0668
6,9/12/2016 17:29,1.056546716,0.805289984,0.05,24.46568119,0.201256732,0.13,6.31,9/12/2016 6:45,23.581,0.558,9/11/2016 21:12,1.0922
6,9/12/2016 17:59,1.205062177,0.986121423,0.05,23.92203586,0.168940754,0.02,6.28,9/12/2016 7:00,23.581,0.546,9/11/2016 21:12,1.1176
6,9/12/2016 18:29,1.058258799,0.871634023,0.05,25.27046748,0.136624776,0.11,6.32,9/12/2016 7:15,23.581,0.536,9/11/2016 21:12,1.143
6,9/12/2016 18:59,1.059056945,0.806902546,0.05,26.02476627,0.202154399,0.03,6.3,9/12/2016 7:30,23.581,0.523,9/11/2016 21:13,1.1684
6,9/12/2016 19:29,1.591811704,1.354019963,0.05,30.51988404,0.187791741,0.01,6.3,9/12/2016 7:45,23.581,0.511,9/11/2016 21:13,1.1938
6,9/12/2016 19:59,1.488502969,1.292003867,0.05,27.2442675,0.146499102,0.01,6.3,9/12/2016 8:00,23.581,0.495,9/11/2016 21:13,1.2192
6,9/12/2016 20:29,1.449841871,1.222822122,0.05,27.81123493,0.177019749,0,6.29,9/12/2016 8:15,23.581,0.479,9/11/2016 21:13,1.2446
6,9/12/2016 20:59,1.251548923,1.054152155,0.05,29.78529485,0.147396768,0,6.3,9/12/2016 8:30,23.581,0.463,9/11/2016 21:13,1.27
6,9/12/2016 21:29,1.222763367,1.0226736,0.05,30.30602698,0.150089767,0,6.31,9/12/2016 8:45,23.581,0.447,9/11/2016 21:14,1.2954
6,9/12/2016 21:59,1.280678582,1.049170503,0.05,32.47874336,0.181508079,0,6.31,9/12/2016 9:00,23.677,0.431,9/11/2016 21:14,1.3208
6,9/12/2016 22:29,1.005059096,0.75470003,0.05,30.72796932,0.200359066,0,6.31,9/12/2016 9:15,23.677,0.411,9/11/2016 21:14,1.3462
6,9/12/2016 22:59,1.133061377,0.9491296,0.05,29.6837621,0.133931777,0,6.3,9/12/2016 9:30,23.773,0.394,9/11/2016 21:15,1.3716
6,9/12/2016 23:29,0.79930014,0.631526352,0.05,27.27947789,0.117773788,0,6.27,9/12/2016 9:45,23.773,0.377,9/11/2016 21:15,1.397
6,9/12/2016 23:59,0.919120166,0.784560022,0.05,28.19763556,0.084560144,0,6.32,9/12/2016 10:00,23.869,0.359,9/11/2016 21:17,1.4224
6,9/13/2016 0:29,0.844881144,0.696457793,0.01987757,30.43396486,0.128545781,0.01,6.28,9/12/2016 10:15,23.869,0.34,9/11/2016 21:17,1.4478
6,9/13/2016 0:59,1.076123933,0.855387847,0.05,30.47478312,0.170736086,0,6.31,9/12/2016 10:30,23.869,0.317,9/11/2016 21:19,1.4732
6,9/13/2016 1:29,1.141210981,0.957279204,0.05,30.00370918,0.133931777,0,6.3,9/12/2016 10:45,23.869,0.299,9/11/2016 21:20,1.4986
6,9/13/2016 1:59,0.8726448,0.67794103,0.05,29.74086545,0.14470377,0,6.31,9/12/2016 11:00,23.869,0.283,9/11/2016 21:21,1.524
6,9/13/2016 2:29,0.974466527,0.801449655,0.048061755,30.55538302,0.124955117,0,6.33,9/12/2016 11:15,23.869,0.263,9/11/2016 21:22,1.5494
6,9/13/2016 2:59,1.016396613,0.845929827,0.05,29.54351208,0.120466786,0,6.31,9/12/2016 11:30,23.773,0.244,9/11/2016 21:23,1.5748
6,9/13/2016 3:29,,0.899343513,,,,0,6.29,9/12/2016 11:45,23.773,0.226,9/11/2016 21:23,1.6002
6,9/13/2016 3:59,,0.782577184,,,,0,6.33,9/12/2016 12:00,23.677,0.214,9/11/2016 21:24,1.6256
6,9/13/2016 4:29,,0.796445578,,,,0,6.31,9/12/2016 12:15,23.581,0.199,9/11/2016 21:25,1.651
6,9/13/2016 4:59,,0.820469112,,,,0,6.34,9/12/2016 12:30,23.484,0.186,9/11/2016 21:25,1.6764
6,9/13/2016 5:29,,0.870814725,,,,0,6.32,9/12/2016 12:45,23.388,0.173,9/11/2016 21:26,1.7018
6,9/13/2016 5:59,,0.966092035,,,,0,6.33,9/12/2016 13:00,23.292,0.159,9/11/2016 21:26,1.7272
6,9/13/2016 6:29,,0.951500609,,,,0,6.32,9/12/2016 13:15,23.196,0.142,9/11/2016 21:26,1.7526
6,9/13/2016 6:59,,0.917232044,,,,0,6.34,9/12/2016 13:30,23.196,0.126,9/11/2016 21:27,1.778
6,9/13/2016 7:29,,0.825329486,,,,0,6.32,9/12/2016 13:45,23.484,0.195,9/11/2016 21:27,1.8034
6,9/13/2016 7:59,,0.983091425,,,,0,6.33,9/12/2016 14:00,23.388,0.161,9/11/2016 21:28,1.8288
6,9/13/2016 8:29,,0.934292627,,,,0,6.33,9/12/2016 14:15,23.292,0.13,9/11/2016 21:28,1.8542
6,9/13/2016 8:59,,1.095388721,,,,0,6.32,9/12/2016 14:30,23.581,0.189,9/11/2016 21:29,1.8796
6,9/13/2016 9:29,,1.133729989,,,,0,6.3,9/12/2016 14:45,23.388,0.146,9/11/2016 21:30,1.905
6,9/13/2016 9:59,,1.22548019,,,,0,6.32,9/12/2016 15:00,23.484,0.209,9/11/2016 21:31,1.9304
6,9/13/2016 10:29,,1.036088525,,,,0.01,6.32,9/12/2016 15:15,23.484,0.161,9/11/2016 21:31,1.9558
6,9/13/2016 10:59,,1.208061069,,,,0.15,6.33,9/12/2016 15:30,23.484,0.226,9/11/2016 21:32,1.9812
6,9/13/2016 11:29,,1.261971453,,,,0.31,6.32,9/12/2016 15:45,23.581,0.165,9/11/2016 21:33,2.0066
6,9/13/2016 11:59,,1.274246252,,,,0.49,6.34,9/12/2016 16:00,23.484,0.243,9/11/2016 21:34,2.032
6,9/13/2016 12:29,,1.255517807,,,,0.84,6.34,9/12/2016 16:15,23.677,0.168,9/11/2016 21:34,2.0574
6,9/13/2016 12:59,,1.211254513,,,,1.39,6.37,9/12/2016 16:30,23.484,0.246,9/11/2016 21:35,2.0828
6,9/13/2016 13:29,,1.275977173,,,,1.56,6.36,9/12/2016 16:45,23.677,0.164,9/11/2016 21:35,2.1082
6,9/13/2016 13:59,,1.304774716,,,,1.17,6.38,9/12/2016 17:00,23.677,0.22,9/11/2016 21:36,2.1336
6,9/13/2016 14:29,,1.493883015,,,,1.73,6.41,9/12/2016 17:15,23.677,0.146,9/11/2016 21:36,2.159
6,9/13/2016 14:59,,1.430975223,,,,2.01,6.4,9/12/2016 17:30,23.773,0.188,9/11/2016 21:37,2.1844
6,9/13/2016 15:29,,1.375958302,,,,1.94,6.38,9/12/2016 17:45,23.677,0.245,9/11/2016 21:37,2.2098
6,9/13/2016 15:59,,1.261179698,,,,1.54,6.4,9/12/2016 18:00,23.773,0.145,9/11/2016 21:38,2.2352
6,9/13/2016 16:29,,1.314475013,,,,0.93,6.38,9/12/2016 18:15,23.869,0.177,9/11/2016 21:38,2.2606
6,9/13/2016 16:59,,1.38186299,,,,0.79,6.36,9/12/2016 18:30,23.869,0.211,9/11/2016 21:39,2.286
6,,,,,,,,,9/12/2016 18:45,23.773,0.217,9/11/2016 21:39,2.3114
6,,,,,,,,,9/12/2016 19:00,23.773,0.134,9/11/2016 21:40,2.3368
6,,,,,,,,,9/12/2016 19:15,23.484,0.162,9/11/2016 21:41,2.3622
6,,,,,,,,,9/12/2016 19:30,23.292,0.167,9/11/2016 21:43,2.3876
6,,,,,,,,,9/12/2016 19:45,23.196,0.167,9/11/2016 21:43,2.413
6,,,,,,,,,9/12/2016 20:00,23.1,0.169,9/11/2016 21:45,2.4384
6,,,,,,,,,9/12/2016 20:15,23.004,0.169,9/11/2016 21:47,2.4638
6,,,,,,,,,9/12/2016 20:30,23.004,0.172,9/11/2016 21:49,2.4892
6,,,,,,,,,9/12/2016 20:45,22.908,0.169,9/11/2016 21:50,2.5146
6,,,,,,,,,9/12/2016 21:00,22.908,0.164,9/11/2016 21:52,2.54
6,,,,,,,,,9/12/2016 21:15,22.908,0.16,9/11/2016 21:53,2.5654
6,,,,,,,,,9/12/2016 21:30,22.812,0.157,9/11/2016 21:56,2.5908
6,,,,,,,,,9/12/2016 21:45,22.812,0.145,9/11/2016 21:58,2.6162
6,,,,,,,,,9/12/2016 22:00,22.812,0.135,9/11/2016 22:11,2.6416
6,,,,,,,,,9/12/2016 22:15,22.812,0.125,9/11/2016 22:15,2.667
6,,,,,,,,,9/12/2016 22:30,23.1,0.214,9/11/2016 22:28,2.6924
6,,,,,,,,,9/12/2016 22:45,23.1,0.174,9/11/2016 22:31,2.7178
6,,,,,,,,,9/12/2016 23:00,23.004,0.139,9/11/2016 22:36,2.7432
6,,,,,,,,,9/12/2016 23:15,22.908,0.216,9/11/2016 22:38,2.7686
6,,,,,,,,,9/12/2016 23:30,23.1,0.186,9/11/2016 22:44,2.794
6,,,,,,,,,9/12/2016 23:45,23.004,0.144,9/11/2016 22:47,2.8194
6,,,,,,,,,9/13/2016 0:00,23.004,0.23,9/11/2016 22:50,2.8448
